index,PassedTime,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DiffDistance,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
10496,120.1,1619097299.00,87.13012363,0.060462721,38.00,,,-86.6139545,36.0086492,,,0,0,0,0,1299.754149,26818.55247,-26744.25247,318.5726624,West,TRUE
10497,120.2,1619097299.10,87.1916756,0.052032481,38.00,,,-86.6139725,36.0086657,,,0,0,0,0,1302.201105,26820.99943,-26746.69943,318.5726684,West,TRUE
10498,120.3,1619097299.20,87.26597165,0.043549051,38.00,,,-86.6139905,36.0086822,,,0,0,0,0,1304.648061,26823.44638,-26749.14638,318.2257641,West,TRUE
10499,120.4,1619097299.30,87.20693892,0.035037555,38.43,,,-86.6140085,36.0086985,,,0,0,0,0,1307.078386,26825.87671,-26751.57671,318.2583746,West,TRUE
10500,120.5,1619097299.40,87.21328742,0.026510459,38.93,,,-86.6140267,36.008715,,,0,0,0,0,1309.537281,26828.3356,-26754.0356,318.2257759,West,TRUE
10501,120.6,1619097299.50,87.19,0.017967287,39.00,,,-86.6140447,36.0087313,,,0,0,0,0,1311.967606,26830.76593,-26756.46593,318.2421794,West,TRUE
10502,120.7,1619097299.60,87.21,0.009390167,39.00,,,-86.6140628,36.0087477,,,0,0,0,0,1314.412216,26833.21054,-26758.91054,318.2583923,West,TRUE
10503,120.8,1619097299.70,87.1961996,0.000750007,39.00,,,-86.614081,36.0087642,,,0,0,0,0,1316.871111,26835.66943,-26761.36943,318.2257937,West,TRUE
10504,120.9,1619097299.80,87.2441995,-0.007991822,39.00,,,-86.614099,36.0087805,,,0,0,0,0,1319.301435,26838.09976,-26763.79976,318.1023956,West,TRUE
10505,121.0,1619097299.90,87.20202604,-0.016873513,39.00,,,-86.6141173,36.008797,,,0,0,0,0,1321.766327,26840.56465,-26766.26465,317.9110668,West,TRUE
10506,121.1,1619097300.00,87.21596458,-0.025928742,39.00,,,-86.6141355,36.0088133,,,0,0,0,0,1324.208673,26843.00699,-26768.70699,317.5793332,West,TRUE
10507,121.2,1619097300.10,87.27471111,-0.035178172,39.00,,,-86.6141538,36.0088295,,,0,0,0,0,1326.648836,26845.44716,-26771.14716,317.9110786,West,TRUE
10508,121.3,1619097300.20,87.23241722,-0.04462773,39.00,,,-86.614172,36.0088458,,,0,0,0,0,1329.091181,26847.8895,-26773.5895,318.2584277,West,TRUE
10509,121.4,1619097300.30,87.26412872,-0.054266254,39.43,,,-86.6141902,36.0088623,,,0,0,0,0,1331.550074,26850.3484,-26776.0484,317.9292377,West,TRUE
10510,121.5,1619097300.40,87.18577142,-0.064068574,39.93,,,-86.6142085,36.0088787,,,0,0,0,0,1334.0067,26852.80502,-26778.50502,317.7548884,West,TRUE
10511,121.6,1619097300.50,87.1537849,-0.074000471,40.00,,,-86.6142268,36.008895,,,0,0,0,0,1336.455082,26855.2534,-26780.9534,317.599456,West,TRUE
10512,121.7,1619097300.60,87.10738944,-0.08402481,40.00,,,-86.6142452,36.0089113,,,0,0,0,0,1338.909521,26857.70784,-26783.40784,318.1024429,West,TRUE
10513,121.8,1619097300.70,87.10775023,-0.094110734,40.00,,,-86.6142635,36.0089278,,,0,0,0,0,1341.374411,26860.17273,-26785.87273,317.9292614,West,TRUE
10514,121.9,1619097300.80,87.06465504,-0.104237718,40.00,,,-86.6142818,36.0089442,,,0,0,0,0,1343.831035,26862.62936,-26788.32936,317.91112,West,TRUE
10515,122.0,1619097300.90,87.01,-0.114403639,40.43,,,-86.6143,36.0089605,,,0,0,0,0,1346.273379,26865.0717,-26790.7717,317.754918,West,TRUE
10516,122.1,1619097301.00,86.96768186,-0.124621374,40.93,,,-86.6143183,36.0089768,,,0,0,0,0,1348.72176,26867.52008,-26793.22008,317.7927217,West,TRUE
10517,122.2,1619097301.10,86.92558428,-0.134921652,41.00,,,-86.6143368,36.0089933,,,0,0,0,0,1351.198699,26869.99702,-26795.69702,318.0853958,West,TRUE
10518,122.3,1619097301.20,86.95616629,-0.145340166,41.00,,,-86.614355,36.0090097,,,0,0,0,0,1353.649305,26872.44763,-26798.14763,317.7549357,West,TRUE
10519,122.4,1619097301.30,86.88350962,-0.155915207,41.00,,,-86.6143733,36.009026,,,0,0,0,0,1356.097685,26874.89601,-26800.59601,317.4448315,West,TRUE
10520,122.5,1619097301.40,86.81455509,-0.166668389,41.00,,,-86.6143918,36.0090423,,,0,0,0,0,1358.558196,26877.35652,-26803.05652,318.0854135,West,TRUE
10521,122.6,1619097301.50,86.80188142,-0.177601414,41.43,,,-86.61441,36.0090587,,,0,0,0,0,1361.008801,26879.80712,-26805.50712,317.4448434,West,TRUE
10522,122.7,1619097301.60,86.71323375,-0.188677311,41.93,,,-86.6144285,36.009075,,,0,0,0,0,1363.469311,26882.26763,-26807.96763,317.9111673,West,TRUE
10523,122.8,1619097301.70,86.6836136,-0.199822474,42.00,,,-86.6144467,36.0090913,,,0,0,0,0,1365.911653,26884.70998,-26810.40998,317.619388,West,TRUE
10524,122.9,1619097301.80,86.61565693,-0.210915408,42.00,,,-86.6144652,36.0091077,,,0,0,0,0,1368.380365,26887.17869,-26812.87869,318.0681602,West,TRUE
10525,123.0,1619097301.90,86.61106396,-0.221798063,42.00,,,-86.6144833,36.009124,,,0,0,0,0,1370.816686,26889.61501,-26815.31501,318.2585282,West,TRUE
10526,123.1,1619097302.00,86.48754214,-0.232275272,42.00,,,-86.6145015,36.0091405,,,1,0,0,0,1373.275576,26892.0739,-26817.7739,317.7549831,West,TRUE
10527,123.2,1619097302.10,86.50864382,-0.242134438,42.43,,,-86.6145198,36.0091568,,,1,0,0,0,1375.723955,26894.52228,-26820.22228,317.7739975,West,TRUE
10528,123.3,1619097302.20,86.42717906,-0.251153256,42.93,,,-86.6145382,36.0091732,,,1,0,0,0,1378.186612,26896.98493,-26822.68493,317.7163049,West,TRUE
10529,123.4,1619097302.30,86.33173848,-0.259121831,43.00,,,-86.6145563,36.0091893,,,1,0,0,0,1380.606433,26899.40476,-26825.10476,318.0854666,West,TRUE
10530,123.5,1619097302.40,86.27173244,-0.265852107,43.00,,,-86.6145745,36.0092057,,,1,0,0,0,1383.057036,26901.85536,-26827.55536,317.7550066,West,TRUE
10531,123.6,1619097302.50,86.16056385,-0.271194438,43.43,,,-86.6145928,36.009222,,,1,0,0,0,1385.505414,26904.30374,-26830.00374,317.5995744,West,TRUE
10532,123.7,1619097302.60,86.02,-0.275041839,43.93,,,-86.6146112,36.0092383,,,1,0,0,0,1387.959848,26906.75817,-26832.45817,317.9293736,West,TRUE
10533,123.8,1619097302.70,85.95169119,-0.277335289,44.00,,,-86.6146295,36.0092547,,,1,0,0,0,1390.416468,26909.21479,-26834.91479,317.8742937,West,TRUE
10534,123.9,1619097302.80,85.90863841,-0.27805967,44.00,,,-86.6146475,36.0092708,,,1,0,0,0,1392.830246,26911.62857,-26837.32857,317.9293853,West,TRUE
10535,124.0,1619097302.90,85.82397483,-0.277237515,44.43,,,-86.6146658,36.0092872,,,1,0,0,0,1395.286865,26914.08519,-26839.78519,317.2471827,West,TRUE
10536,124.1,1619097303.00,85.75768652,-0.274919197,44.93,,,-86.6146842,36.0093033,,,1,0,0,0,1397.724922,26916.52324,-26842.22324,318.4000348,West,TRUE
10537,124.2,1619097303.10,85.70218374,-0.271170394,45.00,,,-86.6147022,36.0093197,,,1,0,0,0,1400.163543,26918.96187,-26844.66187,318.0682368,West,TRUE
10538,124.3,1619097303.20,85.66400986,-0.266063187,45.00,,,-86.6147203,36.009336,,,1,0,0,0,1402.599861,26921.39818,-26847.09818,317.4239978,West,TRUE
10539,124.4,1619097303.30,85.6063829,-0.259664899,45.43,,,-86.6147387,36.0093522,,,1,0,0,0,1405.046093,26923.84442,-26849.54442,317.8743289,West,TRUE
10540,124.5,1619097303.40,85.58658168,-0.25203666,45.93,,,-86.6147567,36.0093683,,,1,0,0,0,1407.45987,26926.25819,-26851.95819,318.2424094,West,TRUE
10541,124.6,1619097303.50,85.51764899,-0.243228948,46.00,,,-86.6147748,36.0093847,,,1,0,0,0,1409.904471,26928.70279,-26854.40279,317.5592102,West,TRUE
10542,124.7,1619097303.60,85.4238986,-0.233289849,46.00,,,-86.614793,36.0094008,,,1,0,0,0,1412.33035,26931.12867,-26856.82867,317.7358457,West,TRUE
10543,124.8,1619097303.70,85.37456705,-0.222267169,46.43,,,-86.6148112,36.009417,,,1,0,0,0,1414.764446,26933.56277,-26859.26277,318.0507913,West,TRUE
10544,124.9,1619097303.80,85.29505307,-0.21022285,46.93,,,-86.6148292,36.0094332,,,1,0,0,0,1417.18648,26935.9848,-26861.6848,317.7163989,West,TRUE
10545,125.0,1619097303.90,85.19973414,-0.197236627,47.43,,,-86.6148473,36.0094493,,,1,0,0,0,1419.606298,26938.40462,-26864.10462,318.050803,West,TRUE
10546,125.1,1619097304.00,85.12807519,-0.183419722,47.93,,,-86.6148653,36.0094655,,,1,0,0,0,1422.028332,26940.82665,-26866.52665,317.6967211,West,TRUE
10547,125.2,1619097304.10,85.08767304,-0.168913808,48.00,,,-86.6148833,36.0094815,,,1,0,0,0,1424.433871,26943.23219,-26868.93219,317.7358749,West,TRUE
10548,125.3,1619097304.20,85.03572296,-0.153898213,48.00,,,-86.6149015,36.0094977,,,1,0,0,0,1426.867966,26945.66629,-26871.36629,317.6967328,West,TRUE
10549,125.4,1619097304.30,84.98040624,-0.13858088,48.43,,,-86.6149195,36.0095137,,,1,0,1,0,1429.273505,26948.07183,-26873.77183,317.8743873,West,TRUE
10550,125.5,1619097304.40,85.03696917,-0.123197545,48.93,,,-86.6149375,36.0095298,,,1,0,1,0,1431.687279,26950.4856,-26876.1856,318.3689147,West,TRUE
10551,125.6,1619097304.50,84.98783273,-0.107995916,49.00,,,-86.6149553,36.009546,,,1,0,1,0,1434.097323,26952.89565,-26878.59565,317.8555999,West,TRUE
10552,125.7,1619097304.60,84.92164804,-0.093229549,49.00,,,-86.6149732,36.009562,,,0,0,1,0,1436.496817,26955.29514,-26880.99514,317.6967561,West,TRUE
10553,125.8,1619097304.70,84.90022184,-0.079139506,49.43,,,-86.6149912,36.009578,,,0,0,1,0,1438.902354,26957.70068,-26883.40068,318.3689321,West,TRUE
10554,125.9,1619097304.80,84.90303739,-0.065947449,49.93,,,-86.615009,36.0095942,,,0,0,1,0,1441.312398,26960.11072,-26885.81072,317.6967677,West,TRUE
10555,126.0,1619097304.90,84.88489186,-0.053839322,50.43,,,-86.615027,36.0096102,,,0,0,1,0,1443.717935,26962.51626,-26888.21626,318.3530636,West,TRUE
10556,126.1,1619097305.00,84.85971384,-0.042961472,50.93,,,-86.6150447,36.0096263,,,0,0,1,0,1446.113692,26964.91201,-26890.61201,318.0152797,West,TRUE
10557,126.2,1619097305.10,84.8739511,-0.03340937,51.43,,,-86.6150625,36.0096423,,,0,0,1,0,1448.507158,26967.30548,-26893.00548,317.5179176,West,TRUE
10558,126.3,1619097305.20,84.84744779,-0.025228805,51.93,,,-86.6150805,36.0096582,,,0,0,1,0,1450.904482,26969.7028,-26895.4028,318.1757467,West,TRUE
10559,126.4,1619097305.30,84.88591368,-0.018410891,52.00,,,-86.6150982,36.0096742,,,0,0,1,0,1453.291941,26972.09026,-26897.79026,318.1927421,West,TRUE
10560,126.5,1619097305.40,84.85577223,-0.012898768,52.00,,,-86.615116,36.0096903,,,0,0,1,0,1455.693683,26974.49201,-26900.19201,317.836628,West,TRUE
10561,126.6,1619097305.50,84.86,-0.008588792,52.43,,,-86.6151338,36.0097062,,,0,0,1,0,1458.078894,26976.87722,-26902.57722,317.8556578,West,TRUE
10562,126.7,1619097305.60,84.84908176,-0.00534187,52.93,,,-86.6151517,36.0097222,,,0,0,1,0,1460.478385,26979.27671,-26904.97671,318.3370335,West,TRUE
10563,126.8,1619097305.70,84.82152089,-0.002989472,53.43,,,-86.6151693,36.0097382,,,0,0,0,0,1462.859854,26981.65818,-26907.35818,317.4968875,West,TRUE
10564,126.9,1619097305.80,84.83257086,-0.001347476,53.93,,,-86.6151872,36.009754,,,0,0,0,0,1465.242902,26984.04122,-26909.74122,318.0153259,West,TRUE
10565,127.0,1619097305.90,84.90111467,-0.00022437,54.43,,,-86.615205,36.00977,,,0,0,0,0,1467.636367,26986.43469,-26912.13469,318.0153316,West,TRUE
10566,127.1,1619097306.00,84.85,0.000565499,54.93,,,-86.6152228,36.009786,,,0,0,0,0,1470.029831,26988.82815,-26914.52815,317.4969048,West,TRUE
10567,127.2,1619097306.10,84.85487911,0.001194874,55.00,,,-86.6152407,36.0098018,,,0,0,0,0,1472.412878,26991.2112,-26916.9112,318.0153431,West,TRUE
10568,127.3,1619097306.20,84.85223742,0.001813979,55.00,,,-86.6152585,36.0098178,,,0,0,0,0,1474.806342,26993.60466,-26919.30466,317.9972349,West,TRUE
10569,127.4,1619097306.30,84.80698737,0.00254734,55.43,,,-86.6152762,36.0098337,,,0,0,0,0,1477.185523,26995.98385,-26921.68385,317.6968543,West,TRUE
10570,127.5,1619097306.40,84.7890646,0.003489336,55.93,,,-86.6152942,36.0098497,,,0,0,0,0,1479.591058,26998.38938,-26924.08938,317.9789136,West,TRUE
10571,127.6,1619097306.50,84.88815967,0.00470573,56.43,,,-86.6153118,36.0098655,,,0,0,0,0,1481.955957,27000.75428,-26926.45428,317.817438,West,TRUE
10572,127.7,1619097306.60,84.78455014,0.006233522,56.93,,,-86.6153295,36.0098813,,,0,0,0,0,1484.326886,27003.12521,-26928.82521,318.1758273,West,TRUE
10573,127.8,1619097306.70,84.86,0.008085871,57.43,,,-86.6153472,36.0098973,,,0,0,0,0,1486.714341,27005.51266,-26931.21266,318.0153776,West,TRUE
10574,127.9,1619097306.80,84.85089644,0.010253647,57.93,,,-86.615365,36.0099133,,,0,0,0,0,1489.107803,27007.90613,-26933.60613,317.9972694,West,TRUE
10575,128.0,1619097306.90,84.84843464,0.012711447,58.00,,,-86.6153827,36.0099292,,,0,0,0,0,1491.486983,27010.28531,-26935.98531,317.8745375,West,TRUE
10576,128.1,1619097307.00,84.94288662,0.015418267,58.00,,,-86.6154007,36.0099453,,,0,0,0,0,1493.900752,27012.69907,-26938.39907,318.1586562,West,TRUE
10577,128.2,1619097307.10,84.89317624,0.018323197,58.43,,,-86.6154183,36.0099612,,,0,0,0,0,1496.273922,27015.07224,-26940.77224,318.1758562,West,TRUE
10578,128.3,1619097307.20,84.93,0.021364404,58.93,,,-86.615436,36.0099772,,,0,0,0,0,1498.661376,27017.4597,-26943.1597,317.8174784,West,TRUE
10579,128.4,1619097307.30,84.9252986,0.024475027,59.43,,,-86.6154537,36.009993,,,0,0,0,0,1501.032304,27019.83063,-26945.53063,318.0154122,West,TRUE
10580,128.5,1619097307.40,84.87468298,0.027581681,59.93,,,-86.6154715,36.010009,,,0,0,0,0,1503.425765,27022.22409,-26947.92409,318.1758734,West,TRUE
10581,128.6,1619097307.50,84.8611356,0.03061225,60.43,,,-86.6154892,36.010025,,,0,0,0,0,1505.813218,27024.61154,-26950.31154,317.6568351,West,TRUE
10582,128.7,1619097307.60,84.8348973,0.03349552,60.93,,,-86.615507,36.0100408,,,0,0,0,0,1508.190195,27026.98852,-26952.68852,318.0154295,West,TRUE
10583,128.8,1619097307.70,84.82024499,0.036171665,61.00,,,-86.6155248,36.0100568,,,0,0,0,0,1510.583655,27029.38198,-26955.08198,318.1758907,West,TRUE
10584,128.9,1619097307.80,84.82399487,0.03859282,61.00,,,-86.6155425,36.0100728,,,0,0,0,0,1512.971108,27031.76943,-26957.46943,317.997327,West,TRUE
10585,129.0,1619097307.90,84.88799088,0.040734544,61.43,,,-86.6155602,36.0100887,,,0,0,0,0,1515.350286,27034.14861,-26959.84861,318.0154468,West,TRUE
10586,129.1,1619097308.00,84.88235397,0.042594677,61.93,,,-86.615578,36.0101047,,,0,0,0,0,1517.743746,27036.54207,-26962.24207,318.175908,West,TRUE
10587,129.2,1619097308.10,84.91,0.044202186,62.43,,,-86.6155957,36.0101207,,,0,0,0,0,1520.131198,27038.92952,-26964.62952,317.6568697,West,TRUE
10588,129.3,1619097308.20,84.9649221,0.045610982,62.93,,,-86.6156135,36.0101365,,,0,0,0,0,1522.508173,27041.3065,-26967.0065,318.5293619,West,TRUE
10589,129.4,1619097308.30,84.97497444,0.046903405,63.43,,,-86.6156312,36.0101527,,,0,0,0,0,1524.912243,27043.71057,-26969.41057,317.9790231,West,TRUE
10590,129.5,1619097308.40,85.04552923,0.048178018,63.93,,,-86.6156488,36.0101685,,,0,0,0,0,1527.277138,27046.07546,-26971.77546,318.5293735,West,TRUE
10591,129.6,1619097308.50,85.04743921,0.049548366,64.43,,,-86.6156665,36.0101847,,,0,0,0,0,1529.681207,27048.47953,-26974.17953,318.1759369,West,TRUE
10592,129.7,1619097308.60,85.09907933,0.05112761,64.93,,,-86.6156842,36.0102007,,,0,0,0,0,1532.068658,27050.86698,-26976.56698,317.9790404,West,TRUE
10593,129.8,1619097308.70,85.10852605,0.053026587,65.43,,,-86.6157018,36.0102165,,,1,0,0,0,1534.433552,27053.23187,-26978.93187,318.5293908,West,TRUE
10594,129.9,1619097308.80,85.13280185,0.055340384,65.93,,,-86.6157195,36.0102327,,,1,0,0,0,1536.837621,27055.63594,-26981.33594,317.6569102,West,TRUE
10595,130.0,1619097308.90,85.10236271,0.058150233,66.00,,,-86.6157373,36.0102485,,,1,0,0,0,1539.214595,27058.01292,-26983.71292,318.5294023,West,TRUE
10596,130.1,1619097309.00,85.15242589,0.061515821,66.00,,,-86.615755,36.0102647,,,1,0,0,0,1541.618663,27060.41699,-26986.11699,317.8175824,West,TRUE
10597,130.2,1619097309.10,85.17652481,0.065482553,66.43,,,-86.6157727,36.0102805,,,1,0,0,0,1543.989587,27062.78791,-26988.48791,318.3372351,West,TRUE
10598,130.3,1619097309.20,85.18827911,0.070079482,66.93,,,-86.6157903,36.0102965,,,1,0,0,0,1546.371048,27065.16937,-26990.86937,318.1759772,West,TRUE
10599,130.4,1619097309.30,85.20554245,0.075329305,67.43,,,-86.615808,36.0103125,,,1,0,0,0,1548.758498,27067.55682,-26993.25682,318.175983,West,TRUE
10600,130.5,1619097309.40,85.26926464,0.081248256,67.93,,,-86.6158257,36.0103285,,,1,0,0,0,1551.145947,27069.94427,-26995.64427,318.0155335,West,TRUE
10601,130.6,1619097309.50,85.34672,0.08785405,68.43,,,-86.6158435,36.0103445,,,1,0,0,0,1553.539404,27072.33773,-26998.03773,318.5294369,West,TRUE
10602,130.7,1619097309.60,85.3589488,0.095163558,68.93,,,-86.6158612,36.0103607,,,1,0,0,0,1555.943471,27074.74179,-27000.44179,318.337264,West,TRUE
10603,130.8,1619097309.70,85.42950713,0.103195216,69.43,,,-86.6158788,36.0103767,,,1,0,0,0,1558.324931,27077.12325,-27002.82325,317.8559003,West,TRUE
10604,130.9,1619097309.80,85.44793353,0.111962927,69.93,,,-86.6158967,36.0103927,,,1,0,0,0,1560.724413,27079.52273,-27005.22273,318.3372756,West,TRUE
10605,131.0,1619097309.90,85.46303298,0.121473133,70.43,,,-86.6159143,36.0104087,,,1,0,0,0,1563.105872,27081.90419,-27007.60419,317.8559118,West,TRUE
10606,131.1,1619097310.00,85.55897838,0.131717078,70.93,,,-86.6159322,36.0104247,,,1,0,0,0,1565.505354,27084.30368,-27010.00368,318.3372871,West,TRUE
10607,131.2,1619097310.10,85.54981317,0.142666234,71.00,,,-86.6159498,36.0104407,,,1,0,0,0,1567.886813,27086.68514,-27012.38514,317.4971418,West,TRUE
10608,131.3,1619097310.20,85.60123452,0.154267353,71.00,,,-86.6159677,36.0104565,,,1,0,0,0,1570.269852,27089.06817,-27014.76817,318.3692491,West,TRUE
10609,131.4,1619097310.30,85.64123074,0.166441168,71.43,,,-86.6159855,36.0104727,,,1,0,0,0,1572.679883,27091.47821,-27017.17821,318.0155856,West,TRUE
10610,131.5,1619097310.40,85.71703168,0.179084189,71.93,,,-86.6160033,36.0104887,,,1,0,0,0,1575.073338,27093.87166,-27019.57166,318.1760467,West,TRUE
10611,131.6,1619097310.50,85.68922206,0.19207397,72.43,,,-86.616021,36.0105047,,,1,0,0,0,1577.460785,27096.25911,-27021.95911,318.0155971,West,TRUE
10612,131.7,1619097310.60,85.79672898,0.205278576,72.93,,,-86.6160388,36.0105207,,,1,0,0,0,1579.854239,27098.65256,-27024.35256,317.8559524,West,TRUE
10613,131.8,1619097310.70,85.82434216,0.218568004,73.43,,,-86.6160567,36.0105367,,,1,0,0,0,1582.253719,27101.05204,-27026.75204,318.1930537,West,TRUE
10614,131.9,1619097310.80,85.89455068,0.231828072,73.93,,,-86.6160745,36.0105528,,,1,0,0,0,1584.655449,27103.45377,-27029.15377,318.0156145,West,TRUE
10615,132.0,1619097310.90,85.90877335,0.244973573,74.43,,,-86.6160923,36.0105688,,,1,0,0,0,1587.048903,27105.84723,-27031.54723,318.209854,West,TRUE
10616,132.1,1619097311.00,86.07432332,0.257960059,74.93,,,-86.6161102,36.010585,,,1,0,0,0,1589.464918,27108.26324,-27033.96324,317.6971262,West,TRUE
10617,132.2,1619097311.10,86.16751118,0.27079216,75.43,,,-86.6161282,36.010601,,,1,0,0,0,1591.870441,27110.66876,-27036.36876,318.3373507,West,TRUE
10618,132.3,1619097311.20,86.21088501,0.2835263,75.93,,,-86.6161458,36.010617,,,1,0,0,0,1594.251898,27113.05022,-27038.75022,318.0512249,West,TRUE
10619,132.4,1619097311.30,86.28674931,0.296268871,76.43,,,-86.6161638,36.0106332,,,1,0,0,0,1596.673916,27115.47224,-27041.17224,317.855993,West,TRUE
10620,132.5,1619097311.40,86.35881173,0.309166158,76.93,,,-86.6161817,36.0106492,,,1,0,0,0,1599.073394,27117.87172,-27043.57172,318.1930943,West,TRUE
10621,132.6,1619097311.50,86.36943329,0.322391549,77.00,,,-86.6161995,36.0106653,,,1,0,0,0,1601.475123,27120.27345,-27045.97345,317.6971552,West,TRUE
10622,132.7,1619097311.60,86.52876835,0.336124619,77.00,,,-86.6162175,36.0106813,,,1,0,0,0,1603.880646,27122.67897,-27048.37897,318.3693303,West,TRUE
10623,132.8,1619097311.70,86.58272144,0.350532196,77.43,,,-86.6162353,36.0106975,,,1,0,0,0,1606.290675,27125.089,-27050.789,318.051254,West,TRUE
10624,132.9,1619097311.80,86.68390427,0.365743817,77.93,,,-86.6162533,36.0107137,,,0,0,1,0,1608.712691,27127.51101,-27053.21101,317.8560221,West,TRUE
10625,133.0,1619097311.90,86.76,0.381835249,78.43,,,-86.6162712,36.0107297,,,0,0,1,0,1611.112168,27129.91049,-27055.61049,317.6971786,West,TRUE
10626,133.1,1619097312.00,86.88436105,0.398809586,78.93,,,-86.6162892,36.0107457,,,0,0,1,0,1613.51769,27132.31601,-27058.01601,317.8748327,West,TRUE
10627,133.2,1619097312.10,86.91010312,0.41659168,79.43,,,-86.6163072,36.0107618,,,0,0,1,0,1615.931447,27134.72977,-27060.42977,318.4005611,West,TRUE
10628,133.3,1619097312.20,87.01196663,0.435021888,79.93,,,-86.6163252,36.0107782,,,0,0,1,0,1618.370048,27137.16837,-27062.86837,318.1931408,West,TRUE
10629,133.4,1619097312.30,87.12800187,0.453865791,80.43,,,-86.616343,36.0107943,,,0,0,1,0,1620.771775,27139.5701,-27065.2701,317.7363498,West,TRUE
10630,133.5,1619097312.40,87.19658365,0.472822208,80.93,,,-86.6163612,36.0108105,,,0,0,1,0,1623.205852,27142.00417,-27067.70417,318.0512949,West,TRUE
10631,133.6,1619097312.50,87.30333225,0.491546543,81.43,,,-86.6163792,36.0108267,,,0,0,1,0,1625.627867,27144.42619,-27070.12619,317.874862,West,TRUE
10632,133.7,1619097312.60,87.39982617,0.509668723,81.93,,,-86.6163972,36.0108428,,,0,0,1,0,1628.041623,27146.83995,-27072.53995,318.4005903,West,TRUE
